id,text,truncated,retweet_count,favorite_count,user_screen_name,user_created_at,lang,rt_user_id,rt_user_screen_name,rt_user_name,rt_status_created_at,rt_retweet_count,rt_favorite_count,hashtags,resource_urls,group,stance,pyemotion,pysentimiento,user_id_tweets_count,created_at,objectives_text,is_rt
1590703222410588160,RT @NicolasMaduro: #EnVivo 📹 | Entrevista especial luego de la participación exitosa de Venezuela en la #COP27. https://t.co/gTAv8NV7ga,False,3732,0,laplaya82,2019-07-28T14:51:49+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-09T21:59:04+00:00,3732.0,2989.0,"['ENVIVO', 'COP27']",['https://twitter.com/i/broadcasts/1yoKMZgmnroGQ'],['oldies'],NONE,others,0,0,2022-11-10T13:49:36+00:00,,True
1590722668562563072,"RT @FAOForestry: 🔴 Live now!

Tune in to a #COP27 side event on Climate solutions and energy access in rural areas to hear @FAO’s @ADuchell…",False,8,0,SoyForestal,2014-03-18T10:40:06+00:00,en,859444603.0,FAOForestry,FAO Forestry,2022-11-10T12:42:14+00:00,8.0,15.0,['COP27'],[],['oldies'],AGAINST,others,0,1,2022-11-10T15:06:53+00:00,,True
1593309342828298241,RT @AmnestyIpswich: All good wishes for the family visit today and for Alaa's birthday tomorrow from us all. #FreeAlaa #Wish4Alaa @freedomf…,False,5,0,chebhocine,2011-02-01T21:34:10+00:00,en,1207599834.0,AmnestyIpswich,#Ipswich #Amnesty ... #FreeAlaa #SaveAlaa,2022-11-17T10:34:51+00:00,5.0,8.0,"['FREEALAA', 'WISH4ALAA']",[],['oldies'],AGAINST,joy,1,2,2022-11-17T18:25:24+00:00,,True
1590270273638785024,"RT @ClimateTrendsIN: The $100 billion-a-year support remains crucial, and quick trust-building wins are possible: @ddasguptandelhi, economi…",False,8,0,_manibhushan,2013-10-17T15:09:09+00:00,en,1.306564541212291e+18,ClimateTrendsIN,Climate Trends,2022-11-08T11:11:05+00:00,8.0,9.0,[],[],['oldies'],AGAINST,others,1,1,2022-11-09T09:09:13+00:00,,True
1590790293791870977,Egypt discovered the recycle bin two months ago. #COP27,False,0,1,ZyadFUCK,2021-01-03T10:29:46+00:00,en,-1.0,,,,,,['COP27'],[],['oldies'],NONE,others,0,1,2022-11-10T19:35:36+00:00,"[""Weaken the opponent's image, presence, identity, ideology, or values."", ""Delegitimise the opponent's decisions or policies.""]",False
1591421008195502080,RT @NuScale_Power: Today's announcement of a pilot project to demonstrate the production of clean hydrogen and ammonia using NuScale's SMR…,False,45,0,JasonRedd76,2017-09-22T13:03:38+00:00,en,229607618.0,NuScale_Power,NuScale Power,2022-11-12T13:03:39+00:00,45.0,139.0,[],[],['oldies'],NONE,others,0,0,2022-11-12T13:21:50+00:00,,True
1591490031075889154,RT @MikeHudema: This is what the world will look like over the next 100 years...if we fail to act. We have no time for business as usual.…,False,1682,0,rrsrinivasan,2009-12-03T05:48:42+00:00,en,15088481.0,MikeHudema,Mike Hudema,2022-11-12T13:22:16+00:00,1682.0,2667.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-12T17:56:06+00:00,,True
1591219770330091520,"RT @UNICEFROSA: As world leaders unite at #COP27 for the next few days, a sobering reminder from South Asia — EACH one of the 616 million c…",False,317,0,SanjayY12522337,2022-09-27T08:43:43+00:00,en,1374565094.0,UNICEFROSA,UNICEF South Asia,2022-11-06T10:52:31+00:00,317.0,1988.0,['COP27'],[],['newbies'],NONE,fear,0,0,2022-11-12T00:02:11+00:00,,True
1596872660654657536,"RT @AfricaCRP: What an honor to receive the @unitednations @agora award for our film African Voices for Africa’s Forests, at #COP27 last ni…",False,10,0,asif_speaks1,2017-01-06T14:25:14+00:00,en,2479372884.0,AfricaCRP,ClimateRealityAfrica,2022-11-12T11:48:13+00:00,10.0,21.0,['COP27'],[],['oldies'],NONE,joy,1,5,2022-11-27T14:24:45+00:00,,True
1593198954032017408,We cannot afford another year of inaction while our planet is heading towards total climate chaos. @ClimateEnvoy an… https://t.co/WNBdwm4gKb,True,1,3,benking01,2009-08-02T17:35:22+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1593198954032017408'],['oldies'],AGAINST,fear,-1,5,2022-11-17T11:06:45+00:00,['Promote social change or activate new policies.'],False
1590547121241223169,"RT @icimod: #COP27

Join us in conversation with @WaterPartnersAU on the importance of transboundary #river basin management at📌 Cryosphere…",False,2,0,chimis,2009-04-16T05:41:02+00:00,en,66618330.0,icimod,ICIMOD,2022-11-09T13:44:56+00:00,2.0,17.0,"['COP27', 'RIVER']",[],['oldies'],AGAINST,others,0,0,2022-11-10T03:29:19+00:00,,True
1590409522816126978,"RT @MohTareek: When we think about #climatechange and the environment, we must also remember the effect on public health

There is evidence…",False,11,0,AtundeAhmed,2016-01-16T02:58:33+00:00,en,1.1032251948171756e+18,MohTareek,Tarik Mohammed,2022-11-09T16:58:57+00:00,11.0,24.0,['CLIMATECHANGE'],[],['oldies'],NONE,others,0,1,2022-11-09T18:22:33+00:00,,True
1591099470984663042,"RT @UNICEF: “The question should be like, what should the leaders do? What should governments do? Because this whole time I’ve done activis…",False,48,0,KhyatiJ45761669,2022-09-12T14:17:33+00:00,en,33933259.0,UNICEF,UNICEF,2022-11-11T01:00:01+00:00,48.0,110.0,[],[],['newbies'],AGAINST,others,1,0,2022-11-11T16:04:09+00:00,,True
1589232924234485760,"RT @WMO: The past 8 years are on track to be the 8th warmest. Extreme heatwaves, drought and devastating flooding affected millions and cos…",False,452,0,shem_hon,2021-05-23T11:42:39+00:00,en,113062227.0,WMO,World Meteorological Organization,2022-11-06T12:06:58+00:00,452.0,730.0,[],[],['oldies'],NONE,fear,-1,0,2022-11-06T12:27:10+00:00,,True
1593252345567055872,"RT @Pontifex: Let us not tire of doing everything possible for the dramatic urgency of climate change. Let us put concrete, far-sighted cho…",False,1907,0,ravindranathb11,2015-07-07T08:42:29+00:00,en,500704345.0,Pontifex,Pope Francis,2022-11-17T12:30:00+00:00,1907.0,10141.0,[],[],['oldies'],AGAINST,others,1,0,2022-11-17T14:38:55+00:00,,True
1602107547699351553,"RT @StateDept: .@POTUS at #COP27: The #ClimateCrisis is about human security, economic security, environmental security, national security,…",False,59,0,barba_ribera,2018-06-07T23:51:22+00:00,en,9624742.0,StateDept,Department of State,2022-11-11T17:56:29+00:00,59.0,139.0,"['COP27', 'CLIMATECRISIS']",[],['oldies'],AGAINST,others,0,0,2022-12-12T01:06:19+00:00,,True
1590749811179126785,"I'm calling on world leaders at #COP27 to establish a new funding facility for climate-induced Loss and Damage. 

Women and girls hit hardest by the #ClimateCrisis are being left to deal with the impacts on their own 🌏 

Sign the petition➡️ https://t.co/6819jioihA",True,0,0,The_Ideas_Girl,2016-03-30T21:44:29+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1590749811179126785'],['oldies'],AGAINST,fear,0,1,2022-11-10T16:54:44+00:00,['Promote social change or activate new policies.'],False
1589640057668804608,RT @NicolasMaduro: Hermosa ceremonia de apertura de la 27ª Conferencia de las Partes de la Convención Marco de las Naciones Unidas sobre el…,False,2991,0,EmerAbouAssi,2009-09-28T06:25:00+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-07T13:50:41+00:00,2991.0,2125.0,[],[],['oldies'],NONE,joy,1,0,2022-11-07T15:24:58+00:00,,True
1600818524397907978,RT @BBhuttoZardari: In monumental achievement for climate justice &amp; G77 led by 🇵🇰.  #COP27 has successfully concluded with loss &amp; damage as…,False,2473,0,DustiKouma,2022-10-31T21:24:27+00:00,en,339040963.0,BBhuttoZardari,BilawalBhuttoZardari,2022-11-20T07:41:37+00:00,2473.0,4404.0,['COP27'],[],['newbies'],AGAINST,joy,1,0,2022-12-08T11:44:12+00:00,,True
1589671170982707200,"The greening of Ethiopia has created over 180,000 permanent and temporary jobs at 120,000 nurseries; an additional economic benefit while meeting the objectives of the #GreenLegacy initiative. Ahead of #COP27🇪🇹 @AbdikerM @ACMI_Africa @mfaethiopia  #EthiopiaPrevails",True,1,0,Alexander_Aesop,2021-08-17T15:32:53+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1589671170982707200'],['oldies'],NONE,others,1,22,2022-11-07T17:28:36+00:00,"[""Reinforce one's own image, presence, ideology, or values.""]",False
1589637747425148928,RT @lpintak: Shocker. #COP27 #FreeAlaa https://t.co/9N15m1G8FL,False,54,0,MaryMc_31,2010-06-09T17:43:30+00:00,en,31431298.0,lpintak,Lawrence Pintak,2022-11-07T15:03:31+00:00,54.0,95.0,"['COP27', 'FREEALAA']",['https://www.theguardian.com/environment/2022/nov/07/cop27-wifi-egypt-blocks-human-rights-key-news-websites'],['oldies'],NONE,others,0,0,2022-11-07T15:15:47+00:00,,True
1592140873223004160,Join @CommishShea at the @americaisallin #COP27 Pavilion! She will be discussing #climatemigration and cites' role in preparation! #ICLEIUSAatCOP27 https://t.co/ZFzEo1wTAG,True,1,4,ICLEI_USA,2009-06-30T04:03:11+00:00,en,-1.0,,,,,,"['COP27', 'CLIMATEMIGRATION']",['https://twitter.com/i/web/status/1592140873223004160'],['oldies'],AGAINST,others,0,82,2022-11-14T13:02:19+00:00,['Promote social change or activate new policies.'],False
1589664533924417537,"RT @_david_ho_: At this point, maybe we should ask women for help. #COP27 https://t.co/M6ST0MPDTL",False,5862,0,felipegarciao,2010-04-14T00:13:56+00:00,en,1.219316331788374e+18,_david_ho_,David Ho,2022-11-07T12:32:10+00:00,5862.0,28587.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-07T17:02:14+00:00,,True
1591349257617174529,"Is there room to keep the 1.5°C warming figure alive? 🧐📈Our scientific coordinator @aliciaprzporro moderates this challenging debate today at @COP27P  🌎 A true delight to listen to! 

#COP27 https://t.co/Ht4IBbRMlA",True,0,8,CREAF_ecologia,2011-09-28T12:24:47+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1591349257617174529'],['oldies'],NONE,joy,1,6,2022-11-12T08:36:43+00:00,"[""Reinforce one's own image, presence, ideology, or values."", 'Promote social change or activate new policies.']",False
1589890255775477760,"RT @JamesMelville: The world’s biggest carbon polluters by country. 1855 - 2020 (annually in metric tons).
#COP27 https://t.co/I69OucXH1Y",False,1322,0,Jeanne3615mc,2022-03-01T13:14:51+00:00,en,20675681.0,JamesMelville,James Melville,2022-11-07T22:30:51+00:00,1322.0,3018.0,['COP27'],[],['inbetweeners'],NONE,others,-1,0,2022-11-08T07:59:10+00:00,,True
1590348649267355650,"RT @Camfed: When women receive an education it empowers them to farm in a way that is sustainable.👩🏿‍🌾

Hi 👋🏾, I'm Harriet Cheelo, a climat…",False,5,0,angela_menyah,2019-11-30T14:46:22+00:00,en,23519852.0,Camfed,CAMFED - Campaign for Female Education,2022-11-09T12:47:01+00:00,5.0,8.0,[],[],['oldies'],AGAINST,joy,1,0,2022-11-09T14:20:39+00:00,,True
1594252234178850816,"RT @climatecouncil: JUST IN: #COP27 has concluded in #Egypt. 

Marathon negotiations saw hard-won progress on addressing #LossAndDamage, bu…",False,78,0,ZereneJoy,2019-02-27T07:05:44+00:00,en,1892683062.0,climatecouncil,Climate Council,2022-11-20T04:17:19+00:00,78.0,130.0,"['COP27', 'EGYPT', 'LOSSANDDAMAGE']",[],['oldies'],NONE,others,0,2,2022-11-20T08:52:07+00:00,,True
1592860256329428992,RT @babsonsocinno: .@babson student Ela Gokcigdem (@EGokcigdem) and her @MENAeco_org co-founders delivered a powerful and inspiring call to…,False,2,0,babson,2008-01-11T19:13:42+00:00,en,213829246.0,babsonsocinno,Institute for Social Innovation at Babson College,2022-11-16T12:02:07+00:00,2.0,4.0,[],[],['oldies'],AGAINST,joy,1,2,2022-11-16T12:40:53+00:00,,True
1592889019998023680,"With #COP27 underway, DRI's @ChloeDemrovsky discussed the complicated issue of #LossAndDamage due to the effects of #climatechange with @NBCLX : https://t.co/Aii9tLejKd",True,1,0,DRI_Intl,2012-01-11T22:35:39+00:00,en,-1.0,,,,,,"['COP27', 'LOSSANDDAMAGE']",['https://twitter.com/i/web/status/1592889019998023680'],['oldies'],NONE,others,0,1,2022-11-16T14:35:11+00:00,[],False
1590802600101715968,RT @VTVcanal8: #EnVideo📹| El Analista Internacional Wilmer Depablos destacó que la visita del Presidente @NicolasMaduro a la Cumbre de la #…,False,497,0,RominaD13250468,2022-10-17T14:19:10+00:00,es,118864905.0,VTVcanal8,VTV CANAL 8,2022-11-10T19:26:56+00:00,497.0,53.0,['ENVIDEO'],[],['newbies'],NONE,others,0,0,2022-11-10T20:24:30+00:00,,True
1591026689924268033,"RT @MaxKaiser75: Otra vergüenza internacional de este gobierno:

El periódico ⁦@guardian⁩ británico avisa que el sr lopez quiere engañar a…",False,1990,0,Paturbi2,2020-07-21T19:59:25+00:00,es,3264949920.0,MaxKaiser75,Max Kaiser,2022-11-11T04:09:19+00:00,1990.0,3368.0,[],[],['oldies'],NONE,anger,-1,0,2022-11-11T11:14:57+00:00,,True
1589214832477491200,"RT @BrigitteKnopf: Ahead of #COP27 , the 🇩🇪 Council of Experts on Climate Change has published an evaluation of Germany's climate policy. S…",False,17,0,BoGotchev,2019-01-27T23:00:11+00:00,en,2407214653.0,BrigitteKnopf,Brigitte Knopf,2022-11-06T08:44:14+00:00,17.0,42.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-06T11:15:16+00:00,,True
1594334687685754880,"The 27th conference of parties is over as well . Loss and damage finance made into the official agenda, but it’s no… https://t.co/BbJr2p8WX7",True,4,15,yusufbaluch,2021-07-01T19:15:12+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1594334687685754880'],['oldies'],NONE,others,-1,4,2022-11-20T14:19:45+00:00,"[""Weaken the opponent's image, presence, identity, ideology, or values.""]",False
1592517876652859395,"RT @ashoswai: Bangladesh, Ghana, Fiji, &amp; Pakistan will be among the first countries to receive money from a newly launched ""Global shield f…",False,443,0,Freeindiansoul,2017-06-09T18:46:00+00:00,en,70355674.0,ashoswai,Ashok Swain,2022-11-14T22:14:38+00:00,443.0,1972.0,[],[],['oldies'],NONE,others,0,0,2022-11-15T14:00:24+00:00,,True
1591821785422495745,"Happening TOMORROW for #Water &amp; #Gender day at #COP27, ⏰4pm EEST

Equitable access to #WRM &amp; #WASH is a critical bu… https://t.co/ZCDwJnAtvb",True,3,6,_waterforwomen,2018-07-30T23:16:28+00:00,en,-1.0,,,,,,"['WATER', 'GENDER', 'COP27', 'WRM', 'WASH']",['https://twitter.com/i/web/status/1591821785422495745'],['oldies'],AGAINST,others,0,41,2022-11-13T15:54:22+00:00,"['Legitimise decisions.', 'Promote social change or activate new policies.']",False
1590750479931174914,"RT @SpeakerPelosi: .@EPAMichaelRegan is a key leader in the fight to realize @POTUS' vision for a clean energy future.
 
It was a privilege…",False,403,0,nycbkcapo1000,2019-03-27T22:49:14+00:00,en,15764644.0,SpeakerPelosi,Nancy Pelosi,2022-11-10T15:35:24+00:00,403.0,1973.0,[],[],['oldies'],AGAINST,joy,1,0,2022-11-10T16:57:23+00:00,,True
1590075650328915968,RT @PoliticayModa: Los líderes mundiales han llegado a Egipto en jets privados para participar en la cumbre climática #COP27 que patrocina…,False,4969,0,TUDYMG23,2017-02-20T18:58:03+00:00,es,128332174.0,PoliticayModa,Patrycia Centeno,2022-11-07T18:56:01+00:00,4969.0,14558.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-08T20:15:51+00:00,,True
1589199621573971969,"“We know that we have reached a point where finance makes or breaks the progress of the program ahead of us”, Sharma, president of COP26, says in #COP27  opening 
https://t.co/cg5l8DMW4T",True,3,0,ahramonline,2010-11-04T12:46:28+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1589199621573971969'],['oldies'],NONE,others,0,170,2022-11-06T10:14:50+00:00,['Legitimise decisions.'],False
1592305872344342529,"RT @ViceVenezuela: #EnFrases || A propósito de su intervención en la #COP27, el Jefe de Estado @NicolasMaduro, puntualizó que la humanidad…",False,258,0,Maritza32317548,2021-01-09T13:27:03+00:00,es,308699483.0,ViceVenezuela,Vicepresidencia Vzla,2022-11-09T13:04:26+00:00,258.0,103.0,"['ENFRASES', 'COP27']",[],['oldies'],NONE,others,0,0,2022-11-14T23:57:58+00:00,,True
1589644852052234240,RT @DaReyesPrieto: #COP27 El gasto de combustible de las aeronaves en donde llegan los líderes mundiales a la cumbre climática es infinitam…,False,6,0,MARLONDRO,2012-01-12T02:30:59+00:00,es,266921344.0,DaReyesPrieto,Diego Reyes Prieto.,2022-11-07T15:12:01+00:00,6.0,11.0,['COP27'],[],['oldies'],NONE,anger,-1,0,2022-11-07T15:44:01+00:00,,True
1590985018612285441,"RT @SadhguruJV: May Mission Soil at #COP27 reignite our intimacy with our Soils, for this is the first step towards creating a #ConsciousPl…",False,1202,0,ChaubeyAadersh,2021-10-08T14:27:12+00:00,en,67611162.0,SadhguruJV,Sadhguru,2022-11-11T06:13:21+00:00,1202.0,2509.0,['COP27'],[],['oldies'],AGAINST,others,1,0,2022-11-11T08:29:22+00:00,,True
1593920649940156416,@RishiSunak – the climate emergency is the biggest threat our beautiful countryside is facing – now is not the time to consider burning new coal. #CumbrianCoalMine #COP27 @CPRE,True,0,1,berenw,2009-02-14T01:08:16+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1593920649940156416'],['oldies'],AGAINST,fear,-1,1,2022-11-19T10:54:31+00:00,['Promote social change or activate new policies.'],False
1592438475281772544,RT @IrexitFreedom: .@EamonRyan brings 55 in his delegation to Egypt for #COP27 at taxpayer's expense. #Irishfreedom https://t.co/8RUMKoj5q5,False,93,0,Turlough123456,2022-11-08T18:01:28+00:00,en,9.872884158583194e+17,IrexitFreedom,Irish Freedom Party,2022-11-13T17:20:12+00:00,93.0,242.0,"['COP27', 'IRISHFREEDOM']",[],['newbies'],NONE,others,0,0,2022-11-15T08:44:53+00:00,,True
1590562022835761152,"RT @NoColdWar: As the world gathers for #COP27 we must amplify Colombian President @petrogustavo's powerful call for peace:

""Wars have ser…",False,81,0,amchan1,2011-06-06T13:46:14+00:00,en,1.2815511707088773e+18,NoColdWar,No Cold War,2022-11-09T19:51:44+00:00,81.0,191.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-10T04:28:32+00:00,,True
1589587650620841985,RT @duycks: 🔥🙈#COP27 barely started &amp; recommendations are already adopted that would seriously undermine the integrity of the #ParisAgreeme…,False,417,0,Darrell09347012,2017-04-25T16:30:37+00:00,en,49155241.0,duycks,🕊 Sébastien Duyck - at #COP27 🌍⚖️,2022-11-06T10:25:49+00:00,417.0,865.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-07T11:56:43+00:00,,True
1593467093256749057,"RT @UNICEFROSA: As Pakistan drowns in climate inaction, Wasfa, a young illustrator shares her feelings through her art.  

“Floods have bro…",False,319,0,ShujaAlamAdv,2020-11-24T14:55:35+00:00,en,1374565094.0,UNICEFROSA,UNICEF South Asia,2022-11-16T11:15:00+00:00,319.0,1726.0,[],[],['oldies'],NONE,others,-1,0,2022-11-18T04:52:14+00:00,,True
1589681898699522048,RT @abubakarumer: Prime Minister Shehbaz Sharif speaking to the International media at the Pakistani pavilion in Sharm Al Sheikh during #CO…,False,80,0,asad_swat77,2014-01-08T18:35:54+00:00,en,110687421.0,abubakarumer,Abubakar Umer,2022-11-07T14:41:04+00:00,80.0,266.0,[],[],['oldies'],NONE,others,0,0,2022-11-07T18:11:14+00:00,,True
1593153431555874816,Scotgov minister @MairiMcAllan joins global south voices at #COP27 this morning (0930 GMT) to call for real action… https://t.co/aScB03Hrvg,True,3,4,eliz_lloyd,2011-02-06T23:01:39+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1593153431555874816'],['oldies'],AGAINST,others,0,4,2022-11-17T08:05:52+00:00,['Promote social change or activate new policies.'],False
1590539841896579073,"RT @UNICEFBD: Turn promises into commitments.
Turn words into action. 

@UNICEF Youth Advocate and climate activist Farzana from Bangladesh…",False,27,0,moneymaketactis,2022-09-11T16:22:09+00:00,en,292203151.0,UNICEFBD,UNICEF Bangladesh,2022-11-07T12:00:00+00:00,27.0,217.0,[],[],['newbies'],AGAINST,others,0,0,2022-11-10T03:00:23+00:00,,True
1593466218241232896,"RT @luchaalmada: #EsNoticia🔴 Primer Ministro de Portugal, António Costa saluda al Pdte. @NicolasMaduro en la #COP27

#8Nov
#CambiemosElSist…",False,674,0,Yoniel93357686,2022-10-22T17:08:44+00:00,es,261292955.0,luchaalmada,Alfred Nazareth,2022-11-08T10:19:48+00:00,674.0,233.0,"['ESNOTICIA', 'COP27', '8NOV']",[],['newbies'],NONE,others,0,0,2022-11-18T04:48:46+00:00,,True
1594290223571247110,"RT @antonioguterres: #COP27 has taken an important step towards justice.

I welcome the decision to establish a loss and damage fund and to…",False,1777,0,shaminis,2008-10-03T18:49:24+00:00,en,8.11229675758506e+17,antonioguterres,António Guterres,2022-11-20T04:12:33+00:00,1777.0,4324.0,['COP27'],[],['oldies'],AGAINST,others,1,12,2022-11-20T11:23:04+00:00,,True
1592334074278195200,"RT @ahunnaeziakonwa: #Africa cannot afford to risk being left behind in #ClimateAction &amp; #GreenEconomy.
I had the honour to discuss setting…",False,15,0,UNDPMauritius,2019-04-10T07:21:57+00:00,en,1435114688.0,ahunnaeziakonwa,Ahunna Eziakonwa,2022-11-14T14:59:58+00:00,15.0,45.0,"['AFRICA', 'CLIMATEACTION', 'GREENECONOMY']",[],['oldies'],AGAINST,others,0,0,2022-11-15T01:50:02+00:00,,True
1591045051135975425,"RT @edking_I: In one story, the power of great journalism. @ClimateHome reporting exposes fraudster links to UN energy + economic bodies...…",False,18,0,jjkenny1,2012-04-23T08:54:57+00:00,en,324834917.0,edking_I,Ed King,2022-11-11T06:11:20+00:00,18.0,69.0,[],[],['oldies'],NONE,disgust,1,0,2022-11-11T12:27:55+00:00,,True
1590143116614324225,"RT @UNGeneva: ""𝙃𝙪𝙢𝙖𝙣𝙞𝙩𝙮 𝙝𝙖𝙨 𝙖 𝙘𝙝𝙤𝙞𝙘𝙚: 𝙘𝙤𝙤𝙥𝙚𝙧𝙖𝙩𝙚 𝙤𝙧 𝙥𝙚𝙧𝙞𝙨𝙝. 𝙄𝙩 𝙞𝙨 𝙚𝙞𝙩𝙝𝙚𝙧 𝙖 𝘾𝙡𝙞𝙢𝙖𝙩𝙚 𝙎𝙤𝙡𝙞𝙙𝙖𝙧𝙞𝙩𝙮 𝙋𝙖𝙘𝙩 - 𝙤𝙧 𝙖 𝘾𝙤𝙡𝙡𝙚𝙘𝙩𝙞𝙫𝙚 𝙎𝙪𝙞𝙘𝙞𝙙𝙚 𝙋𝙖𝙘𝙩."" - 🇺🇳 Sec…",False,186,0,JimRoe_1,2009-04-18T00:13:21+00:00,en,164263382.0,UNGeneva,UN Geneva,2022-11-07T16:31:53+00:00,186.0,368.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-09T00:43:57+00:00,,True
1593077810390011904,"RT @MedioAmbienteSV: En la #COP27, nuestro Ministro @lopezfernando sostuvo un encuentro bilateral con representantes de @theGCF, para discu…",False,2,0,theGCF,2014-11-12T20:18:10+00:00,es,148411366.0,MedioAmbienteSV,Ministerio de Medio Ambiente,2022-11-16T19:45:33+00:00,2.0,16.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-17T03:05:22+00:00,,True
1590304357660381184,"RT @JamesMelville: Food for thought. Watch this. 
#COP27 https://t.co/9du9ENJBLO",False,7464,0,dissident1987,2010-12-11T15:40:16+00:00,en,20675681.0,JamesMelville,James Melville,2022-11-08T19:46:48+00:00,7464.0,17248.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-09T11:24:39+00:00,,True
1589470840470441984,"RT @GetUp: Our government must go harder and faster on climate - no new coal and gas. No public funding for fossil fuels.

#COP27 

#auspol…",False,17,0,raisaserafica,2009-08-14T20:33:15+00:00,en,26189696.0,GetUp,GetUp!,2022-11-07T03:53:32+00:00,17.0,25.0,"['COP27', 'AUSPOL']",[],['oldies'],AGAINST,others,1,0,2022-11-07T04:12:33+00:00,,True
1590298486557507585,"RT @ICRAF: First-ever food systems pavilion at #COP27    shines a powerful spotlight on issues of #soil health, food and nutrition security…",False,310,0,Jagan4015,2017-07-02T08:09:48+00:00,en,65339733.0,ICRAF,World Agroforestry,2022-11-07T18:22:41+00:00,310.0,591.0,"['COP27', 'SOIL']",[],['oldies'],NONE,others,1,0,2022-11-09T11:01:20+00:00,,True
1593658736970764289,RT @hindououmar: It was a great honour meeting President elected @LulaOficial of #Brazil today @COP27P in Sharm el Cheick during the last d…,False,450,0,paisceara,2021-02-19T02:46:41+00:00,en,205085943.0,hindououmar,Hindou,2022-11-18T05:17:17+00:00,450.0,3664.0,['BRAZIL'],[],['oldies'],AGAINST,joy,1,0,2022-11-18T17:33:46+00:00,,True
1589941137976233984,"RT @pppenaloza: En la Cumbre del Clima #COP27, Maduro puso a la orden Conatel para cerrar también el hueco de la capa de ozono...",False,237,0,blackpuchii,2021-12-30T14:57:21+00:00,es,79289858.0,pppenaloza,Pedro Pablo Peñaloza,2022-11-07T16:28:08+00:00,237.0,552.0,['COP27'],[],['inbetweeners'],NONE,others,0,0,2022-11-08T11:21:21+00:00,,True
1590178442074820609,RT @DiEM_25: The world's elite have arrived at #COP27 on hundreds of private jets to lecture you about climate change. Sponsored by Coca-Co…,False,31803,0,BrownieMonster_,2021-08-27T06:58:17+00:00,en,4747973338.0,DiEM_25,DiEM25,2022-11-07T11:13:33+00:00,31803.0,90577.0,['COP27'],[],['oldies'],NONE,disgust,0,0,2022-11-09T03:04:19+00:00,,True
1590554501911805952,"RT @DrEliDavid: John Kerry flew with his private jet to #COP27 climate summit in Egypt, and is shaking hands with Maduro, the dictator of V…",False,892,0,AndreaLovesCan1,2021-09-07T19:40:28+00:00,en,8.012030593596785e+17,DrEliDavid,Dr. Eli David,2022-11-09T01:00:32+00:00,892.0,1826.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-10T03:58:38+00:00,,True
1590045463360995328,RT @UrugwiroVillage: President Kagame who is in Sharm El-Sheikh for #COP27 joins other leaders for the Terra Carta Action Forum breakfast o…,False,207,0,laurentkmn,2013-02-28T15:08:48+00:00,en,233953901.0,UrugwiroVillage,Presidency | Rwanda,2022-11-08T06:32:05+00:00,207.0,623.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-08T18:15:54+00:00,,True
1592772159281168384,"RT @sabine_ilc: ""Necessary change will not come without mass political opposition within and against the powerful states like the U.S. or E…",False,1,0,imagine_garden,2010-05-06T23:33:58+00:00,en,112396213.0,sabine_ilc,Sabine @sabine_ilc@newsie.social,2022-11-16T06:22:08+00:00,1.0,2.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-16T06:50:49+00:00,,True
1597254549987012609,"RT @MIGA: The @WorldBank Group just announced a major initiative to electrify Sub-Saharan Africa with distributed #renewableenergy.  

This…",False,378,0,DerossiS,2011-08-02T16:22:17+00:00,en,37721761.0,MIGA,MIGA,2022-11-09T07:20:11+00:00,378.0,5396.0,['RENEWABLEENERGY'],[],['oldies'],NONE,joy,1,0,2022-11-28T15:42:14+00:00,,True
1593177974617960450,At #COP27 civil society are united at the People's Plenary demanding #PhaseOutFossils gets in the final COP outcome… https://t.co/wgVZQKyPxH,True,12,20,RecourseTeam,2017-12-19T08:33:55+00:00,en,-1.0,,,,,,"['COP27', 'PHASEOUTFOSSILS']",['https://twitter.com/i/web/status/1593177974617960450'],['oldies'],AGAINST,others,0,20,2022-11-17T09:43:23+00:00,['Promote social change or activate new policies.'],False
